address,referral_code,signed_build_and_earn,signed,total_points,total_ref_points,total_build_points,total_extra_points,total_pendle_points
0x51250107c8f724037c4a8443d8d321804c0acfba,x5ujoa,false,true,73.03173577912523,0.0,0.0,0.0,0.0
0x39c9023c2d8b1b8725efdeefedad90c28e498787,rvs2sp,false,true,1176.561230015995,0.0,0.0,0.0,0.0
0x25fa2eb5b4192df5527819297dc88a6c0eaaf4bd,pzt70h,false,true,0.7693727425078278,0.0,0.0,0.0,0.0
0xaa086f872f845e5b46164e33276101a01064388c,tuq6ha,false,true,596.5927573421833,0.0,0.0,0.0,0.0
0xb3a43cfd1c3aad39f165d30d48b381f08814ef86,y2urcb,false,true,10.76247317231314,0.0,0.0,0.0,0.0
0x6fef7538d80cd574ebf1a50e4c6727a4baf6c71e,ej46cu,false,true,470.6120815107812,0.0,0.0,0.0,86.194012282371
0x42144b6641ff79b1dbc96e38b13f424a6a584b49,,false,false,277.0308365091648,0.0,0.0,0.0,0.0
0x84c5e8ea01a41b37f180689069e89f1402f02520,il5uj5,false,true,25.122696977726605,0.0,0.0,0.0,0.0
0xc98b624074c44e0050e7971702343e3fcdf326fe,vm4hwq,false,true,176.49210034730856,0.0,0.0,0.0,0.0
0x3cf5f97e4c5591255ea9fd1b5192db0fe89742e4,a7i5s5,false,true,67.76097584446732,0.0,0.0,0.0,0.0
0x81f28c4cc3ed32209af88a2a8c0079516c45528c,wejptt,false,true,132.80118025092034,0.0,0.0,0.0,0.0
0xa5be7b9ba76abd76175e63e46fd3796788430bd2,3uosqf,false,true,35.199965146907275,0.0,0.0,0.0,0.0
0x98e90a3f5b18b2e34db06605a637203a61faf224,lmbjhw,false,true,4.813896644776418,0.0,0.0,0.0,0.0
0x1b4b62120a892deeb91b28cab6d720229273707c,52jqje,false,true,25.62265400745175,0.0,0.0,0.0,0.0
0xb5ccc38dee973ede2d78c071e4b9c2e49783101c,ku3hpx,false,true,1471552.7466814532,0.0,0.0,0.0,0.0
0x0c387030a5d3acdcde1a8ddaf26df31bbc1ce763,orhs4k,false,true,269.13385526169236,0.0,0.0,0.0,0.0
0x4c7d717b551761816eb6f748fdf8d1e6b12c5876,2bh490,false,true,801.0704654232277,0.0,0.0,0.0,0.0
0x9dab8ae8625549b665921d0f68393d5637be9187,u4qjo5,false,true,106.23808167083334,0.0,0.0,0.0,0.0
0xcae2d7f6c5249830395a446440336a1bb4009ebb,jq139t,false,true,23.055496929413703,0.0,0.0,0.0,0.0
0xe396e364e6bd529f4f114be6bccd7f46c2cd0c64,xkq6z6,false,true,38.202691023062634,0.0,0.0,0.0,0.0
0x7f63d08abc70439147cd08b6206ba091a597104a,t8derw,false,true,401.849024667272,0.0,0.0,0.0,0.0
0x0a57cce599447daf77d6264742dea3f339d36fcb,9nehyr,false,true,427.2685798233462,0.0,0.0,0.0,0.0
0xa5130826843b9428a533b53ac45433253490e02a,ca5oz8,false,true,127.01017197548128,0.0,0.0,0.0,0.0
0xf6969f8290a4d14a9b816869d1c71b738ed1b6b1,reuyk2,false,true,82.82606931159,0.0,0.0,0.0,0.0
0x41ff4ecf28a21e80234b1faee710bd2505acedea,3tgeew,false,true,208.5622175285434,0.0,0.0,0.0,0.0
0x5f5ab51f0783c0255ccb807f19c919c35f7be354,3gecv3,false,true,329.6180824203423,0.0,0.0,0.0,0.0
0xfe484b51de1d73993872b8c6123269441f0b68e3,zwtb71,false,true,154.82240519371993,54.0210710374657,0.0,0.0,0.0
0x39dd3579f026a9c9a48301bad3868424bfc21c88,webqj0,false,true,305.65925180222666,0.0,0.0,0.0,0.0
0x9f2ba19aa7b92364b854dff597d18c7fca447d8a,n8ov4n,false,true,109.33969968642597,0.0,0.0,0.0,0.0
0x451e9aa0291b383eea6c4a864b23dfe036f39633,zxm5sx,false,true,102.11793383333334,0.0,0.0,0.0,0.0
0xc9e5ab2965b335193f3206d5f61b134e91b8ac2a,9knxd7,false,true,38.36800633476655,0.0,0.0,0.0,0.0
0x94a8521d592ba80c022e97f8b7a15b421d5d8538,dljaju,false,true,64.83084881503275,0.0,0.0,0.0,0.0
0x8f8efec78a5c70b1a4dab6702396d0504b458b54,q0tfix,false,true,2208.98659163481,128.68363035,0.0,0.0,0.0
0x3f5b5930f62bccca5d844738af254c2f948d7617,81b40x,false,true,212.30659323630528,45.310939312844106,0.0,0.0,0.0
0xde50a0d88390326918bd7818b527c114275892a2,vsn8z8,false,true,308.7753420164975,0.0,0.0,0.0,0.0
0x923fa3490c172e7803e04795c0843095f08d9e90,fm1y1z,false,true,88.00562556035875,0.0,0.0,0.0,0.0
0x7fdfae783748bd9607b607d642cb02b56b4a1e60,2t80lq,false,true,62.272674177803715,2.4348757536851457,0.0,0.0,0.0
0x0b3221961314be6c4a888b54a29d2b878cd15294,sw9ksf,false,true,17.443952734339007,0.0,0.0,0.0,0.0
0xb94fab20c9352cae0197db5d91795ba4bf06dc72,wquv9v,false,true,25.483375459123536,0.0,0.0,0.0,0.0
0x458868cd0c95e7004f5c9390090e0a0213493a7b,7zjmtk,false,true,20.290636314681866,0.0,0.0,0.0,0.0
0xc05b2000c7901adb351f101f93c2b86333b0155c,qkrbs1,false,true,69.94488074496,0.0,0.0,0.0,0.0
0x2b2ff1fa2bf7723976546794f885e05b9e6d1450,n5q8en,false,true,70.91239356356515,0.0,0.0,0.0,0.0
0xc8f74b95c4216a61ce6337aed89e831df0fed63c,6ijiag,false,true,174.7112175332407,0.0,0.0,0.0,99.774161305648
0x32df49b007ab1279cb2ce188359b485e998ed65c,zoxsnd,false,true,67.50478788863134,0.0,0.0,0.0,0.0
0x31f3cb0c27bfa9368d75dd265b87b9264425b220,i5le0z,false,true,2100.697958504886,0.0,0.0,0.0,0.0
0x172d302806e66669dc6bdd640ec410aa713e2160,h81345,false,true,116.75809945465578,0.0,0.0,0.0,0.0
0x09efd0d038dab6adf8436118dbd51b117b50d4f3,o1oogq,false,true,620.6038050689126,200.7839625,0.0,0.0,0.0
0x59852d9991f2a466d4ac7d46675aa9e41280855d,lafi71,false,true,5.634313290216332,0.0,0.0,0.0,0.0
0x44c5e62ab98b0af9781666b62d30638f07e00caf,6sdi80,false,true,253.37995133433463,0.0,0.0,0.0,0.0
0xafe3868690afa8183bbc018b5560aec45b9aeac8,bq0i6d,false,true,40.822659603765004,0.0,0.0,0.0,0.0
0xe550e1198b959ddc34b3f93fdc5b2228dda66a92,sj05iu,false,true,25.82504887514004,0.0,0.0,0.0,0.0
0x99645eaee9ae919467d0fe05544e8a0a8130ed38,szd9z8,false,true,10.416103868885308,0.0,0.0,0.0,0.0
0x3dc606ce9cca12196917a3267a8ae7008e018958,cn3t2r,false,true,147772.84316131254,3457.530122723946,0.0,0.0,0.0
0x8f634e5a969a3b4ddc91258bf60708c2d78a73cd,geneqr,false,true,618.4784269604734,0.0,0.0,0.0,0.0
0xae195c257d5b58d09e39554947a0b19ef282e2bf,48uv2s,false,true,871.8869641018171,7.143335914515085,0.0,0.0,749.082378187302
0x220a424c95ab5a4a30ae5ad8ea2b8c69a70ccf96,n0fr4p,false,true,8.50041663148166,3.3221174488846237,0.0,0.0,0.0
0x5bded20a69b33d140e4d469d40e3871bea6b3dcf,0px3fp,false,true,1.7367408299098142,0.0,0.0,0.0,0.0
0xcdde9a1b7bd2eabd8bbd44150882b64b5436e019,qgsk1r,false,true,18.1065439638909,0.0,0.0,0.0,0.0
0x2159140a58f826fc578f51cd2b36b4970930dd3c,04b52r,false,true,61.97509204838486,0.0,0.0,0.0,0.0
0x14d5529cedf6a23fd2a836cf5eba5868c42af2e2,qn6vln,false,true,1199.565484327581,0.0,0.0,0.0,0.0
0xe7aa307de71dcbdedfbe31796ee6b91716062199,dwk1uy,false,true,117.91089699048841,66.67656284216295,0.0,0.0,0.0
0x02ff486684007c3cc522e669595901c48c682673,m9b4c8,false,true,30.269899416666668,0.0,0.0,0.0,0.0
0x0c84d70235b8b2b95abdc276586299f895f40eb4,xcb9de,false,true,26.995514029302,0.0,0.0,0.0,0.0
0xe6699278141e2256cdcb45767c2cec271eb01abe,ba2gme,false,true,493.0485666021529,0.0,0.0,0.0,0.0
0x61be9402542ae211ef6b9476e7238d5f3331589f,ezxme7,false,true,18.725597646648197,0.0,0.0,0.0,0.0
0xab6073bbbedd8794c6a44febd84c26d79857c8c2,q6u7uv,false,true,120.27820000170624,0.0,0.0,0.0,0.0
0xc6d6c14193a79842105dd283a36ba4313fd41ab7,jy6ktj,false,true,814.1127594666667,0.0,0.0,0.0,0.0
0x57ad23b50a81a4faf0924a888cd88f97629e55ea,79p8ng,false,true,22.997948877772483,0.0,0.0,0.0,0.0
0x1208ae789ba1b71df328ff54a73a73cc78eece82,5kkbxc,false,true,12.335585216758597,0.0,0.0,0.0,0.0
0xbb366fed8dfc2f91bda63243b33ea836b9f0a1b0,1kizde,false,true,125.1005534470094,0.0,0.0,0.0,0.0
0x66b1f67aaa4f0e6f996b61fe7fa988a7cb08710d,znhtdo,false,true,7900.932735595376,4.317881225277592,0.0,0.0,0.0
0x579b2186377d42afb10018dcdb0ef6603744e18e,3felcd,false,true,23.863086213885488,0.0,0.0,0.0,0.0
0x80d7aebfc51c12e6401a566b0af6380402ad1ee3,ygpb9g,false,true,14879.08545585,0.0,0.0,0.0,0.0
0xd827bfaec32269223223d57a7578fc6a771c652f,o75azb,false,true,348.1692193363728,225.59555170654644,0.0,0.0,0.0
0x30c10613b2dfc470c1fc02092cb756a3522abc60,p5dvv7,false,true,78.23610048244669,0.0,0.0,0.0,0.0
0xf80303c14292da1afd84c112a86045dbbb88eeb4,44k0yj,false,true,1404.6649157744603,0.0,0.0,0.0,0.0
0x94d46b65a0774a3734455c8f8bc37384fb1c1348,njt502,false,true,121.68498833333334,0.0,0.0,0.0,0.0
0x19f2893451dc01bda27f2b467b621947ef989e82,1zx2tr,false,true,31.74935133696004,0.0,0.0,0.0,0.0
0x183b55b55127d35d3424e838aad045692045a144,p177ma,false,true,39.0023550225768,2.337626073784973,0.0,0.0,0.0
0x4aa32e39ed798c51cff57eb6bafaef98a744e582,hqpvcu,false,true,62.3150077841963,0.0,0.0,0.0,0.0
0x88178711e17b895f5947733e8951622a5fe73a1e,gw0l7x,false,true,241.29028658057433,0.0,0.0,0.0,0.0
0x93635928b3c5561df6310ecd73afaf97093c5826,jfrc0u,false,true,383.34642548299513,76.35459567037705,0.0,0.0,0.0
0x55fdba1886f20b24377d47eb7e92b5f6e26249c3,o79fel,false,true,9.476285408789627,1.128936714869211,0.0,0.0,0.0
0xa24ebe62c3e7167c87c6915081815a6b82d45a44,,false,false,169.597750967984,0.0,0.0,0.0,169.597750967984
0xe3a4d5f4949f5475ce0f3ee48573b8054777fe33,13kxq6,false,true,2325.49918007153,0.0,0.0,0.0,0.0
0x360f48d300d76879d498c37ffe5282906b6f650f,7mp5gl,false,true,628.1186477929515,0.0,0.0,0.0,0.0
0x05c6f325e2e678ed2b483e2b2e5abf6c4ede14d7,tu297h,false,true,18.26076626150896,0.0,0.0,0.0,0.0
0x277074ff2ac8e3735af3707f8b48b5f82ce29ab9,9hvquv,false,true,45.65077312689587,0.0,0.0,0.0,0.0
0xdbedb1b7d359b0776e139d385c78a5ac9b27c0f9,11y90n,false,true,19175.067929804478,5531.298079036156,0.0,0.0,0.0
0x515b4c583a95f96ce9486b725a178aea1ff86126,o1g9cq,false,true,32.85936552551608,0.16916296895017546,0.0,0.0,0.0
0xbd45a59b5bf74f1add8e7b8d3811b3a0d5468ed2,5vopi3,false,true,7162.756338461362,0.0,0.0,0.0,6816.142720669693
0x8703ece64add71b6ca2b6d87ee7d2924604c7e51,mhq0so,false,true,36.95234435878667,0.0,0.0,0.0,0.0
0xcacafb5b875e2dc9ca4620b112e9277973de9c69,niv7ae,false,true,1722.2528104296944,0.0,0.0,0.0,0.0
0xd94e9074e71ea07381ef817c2c1d91c8de6a5eba,yh4rhm,false,true,49.020654332731986,0.0,0.0,0.0,0.0
0x8d05031ea54fd865f69e0be54413e0773858591b,xgrt72,false,true,550.7787988157817,0.0,0.0,0.0,0.0
0x7781e6a3f5146f5c9a9b66cbe80e406eb9cf3872,1mv4nz,false,true,10.007852,0.0,0.0,0.0,0.0
0x55faa42ab9e534fc2816fcb8babaa17f1f1dc810,r7a2pv,false,true,1206.449240983847,0.0,0.0,0.0,0.0
0xd832db8f55334a0d2a91b3181e8e0bc2b552e898,c9ghk8,false,true,36023.112126553664,0.0,0.0,0.0,0.0
0xa09d67365893cd789a5fac94dea96d43a14efda0,9jzvf0,false,true,115.53307808952,0.0,0.0,0.0,0.0
0x3b8166332d2eb0131849c2cabcbf8acac9efd100,izrvji,false,true,722.1964400721325,0.0,0.0,0.0,0.0
0x49c486d09fda8bb32b8fe94e6cd6669394d603bb,dvf16h,false,true,1180.5042179210332,0.0,0.0,0.0,0.0
0xeabc542a0acb1ca45cf3e70ec273502cb0fb07fb,cskhzs,false,true,5465.903199412845,0.0,0.0,0.0,0.0
0x545f78a51fd98a6bc1e556341200a51236b6d93c,goqpes,false,true,1245.810507595118,196.60595722438848,0.0,0.0,549.374487886165
0x41e260e8f07615418968c5fc7d10e277cf7eab56,qsuper,false,true,15.385817830249024,0.0,0.0,0.0,0.0
0x5c71b6d154bbe719f9fe0db8400184964c06fec3,bqlcrj,false,true,172.998951369561,0.0,0.0,0.0,0.0
0xa4d1f188c0b17129d7ce043c0b6363bcfe2b12a5,2b9nog,false,true,6167.223937373454,0.0,0.0,0.0,5958.94066526226
0x739b5555ca8255b89352c89066c9b98f926549e4,bz61xv,false,true,1560.034657651748,0.0,0.0,0.0,0.0
0x9a3a57361d08fe664ef15bcbd4012fe5af15432b,b9tq38,false,true,7.480080493427369,0.0,0.0,0.0,0.0
0x98e73ecb5b4ac48b0cbfd6cfecc0f556534a8fcf,7h7txi,false,true,35.087740038100534,0.0,0.0,0.0,8.034613470708
0x3db44ae99d472259a6824d26ed32618fe5bc0f85,m2viyn,false,true,478.3101545264117,1.102661186275,0.0,0.0,0.0
0xcee9a22c8d729c34a0894c6eb3c23c56f9d53261,6dioa6,false,true,230.92043460109198,0.0,0.0,0.0,172.382215498092
0xcaa713508ed800c75808ad51f035881fb422a9e1,385gyy,false,true,129.0454698,0.0,0.0,0.0,0.0
0x56f1f0cc543405486d30bacfdcc8003017818e9b,4zpohl,false,true,184.2057906889368,0.0,0.0,0.0,0.0
0x9b0424b485566a9e8d1193109e24913067091d45,pf9rf9,false,true,39.532055180205,0.0,0.0,0.0,0.0
0x5758c88187f4bd452810e278d0a5bbcaabb84b3e,z8pax6,false,true,40.56797931905944,0.0,0.0,0.0,0.0
0xc4301beab46a573cf62caf9a6082aa4a303c4a69,km52fh,false,true,1097.0722766623421,1.1348965452562312,0.0,0.0,0.0
0xdeb97b36c1f08b483b6ffa4683e2b17390bcedf2,vtxnra,false,true,25.578810312331274,0.0,0.0,0.0,0.0
0x17e48dc273a96cc6e48920b78d3b1f22463ec2e5,eggqfk,false,true,15.028740294501231,0.0,0.0,0.0,0.0
0x8f84c51430073002303e47762d41cbc86bdb62cf,o95k01,false,true,1661.9899838705514,58.535081305275966,0.0,0.0,0.0
0x44a313c650243de48eb1e7b525bfca94b0e48fdc,4448sn,false,true,736.8939295,0.0,0.0,0.0,0.0
0x870fb7351db627aa199a8e95fe0e41c54b38c0cd,67e271,false,true,22622.23003121711,0.0,0.0,0.0,0.0
0x66d10b5d55d4e394639cb8cc49ed01b57309805b,9ugsvn,false,true,338.4738394814728,0.0,0.0,0.0,0.0
0x799cd72d86a6aa46876c2689a13637cbe6ae89da,k7e0iy,false,true,7.967739458445,0.0,0.0,0.0,0.0
0x0b2927d335ef02f7c1516102eeffa3a9a88a8e5c,ymeh6n,false,true,14567.979610130838,0.0,0.0,0.0,0.0
0x9273105df1c953a8c1f49ba8ec1cece43caaa6ad,vusx97,false,true,124.06143072424,0.0,0.0,0.0,0.0
0x06253f963c242f3ac57201ff8298d7e5df3e8c4c,xpasdm,false,true,814.9215387534374,0.0,0.0,0.0,0.0
0x970c0892ec35d9fe5f1578fcd98d84bd6ce68575,w6td7t,false,true,228.96043042505357,0.0,0.0,0.0,0.0
0x15e1a2d5f2edc06f0309f9c314fb334bd96a3385,zgesrj,false,true,46.17214800379587,0.0,0.0,0.0,0.0
0x4d875f8993d9b3903b52dcd707c5a4322d8411d3,hv0of2,false,true,32.63944410150346,4.142478524142,0.0,0.0,0.0
0xe3df81ac0a94e40441256eaaa2811e07339f5806,9flbmp,false,true,271.9615030222968,0.0,0.0,0.0,233.774125364853
0xaa703b45d879e79c88764e2fc56c3a1c376ba927,fp2fcv,false,true,237.4649786165703,37.525707112876816,0.0,0.0,0.0
0xe46b54606c8bc8aaeea299a99a45cb7693958b13,heh2c7,false,true,146.32137239840915,0.0,0.0,0.0,0.0
0xd94733144fe94f56142c8d24d6723cf440048968,hlorll,false,true,86.76408226377907,0.0,0.0,0.0,0.0
0x98a0e57dc3b3506856be3a7c7f9254c5c231d461,m0s9xn,false,true,956.5795393169742,0.0,0.0,0.0,0.0
0x91201becdb100048617738efd856ddf9cfd399d3,voslzx,false,true,25.512364836998035,0.0,0.0,0.0,0.0
0xdd5abb3a808aa93d51a8a9b9a322ae934ad0a40d,,false,false,319.3298324897605,0.0,0.0,0.0,0.0
0x0945c3140d0788809024197b3902748f3cf7e296,hjsg27,false,true,943.119723269459,0.0,0.0,0.0,0.0
0x4cc0d5aa868519a2ef36e143f91aa48d5173001c,npwmla,false,true,36.58804962177178,16.674167680809298,0.0,0.0,0.0
0x95594d85755615c515e3630512a2cd103bded787,3br9k8,false,true,334.353048116901,0.0,0.0,0.0,295.501182842703
0x7390e33749355127fd65cdd079ed1dc7e58838dc,6mupf3,false,true,1.2504104003955354,0.0,0.0,0.0,0.0
0x8be837301bfdaefab7d9dfcce33d5584684583e7,vwioh1,false,true,40.64374096854962,0.0,0.0,0.0,0.0
0x32a739e42f3d3ec9b61a77a4015010bca4801503,14e8lh,false,true,25.681143098484412,0.0,0.0,0.0,0.0
0xa3ab201692206c61b794f48e423d568149db5b00,ssv4u3,false,true,68.827096239876,0.0,0.0,0.0,0.0
0x74bb23d05765a9a06c884306895ee26e8a643a11,puvh37,false,true,127.85605615413111,77.87993859562279,0.0,0.0,0.0
0x67ca8fe0aa9fd46eb6f0802d9a6e02dff148dab0,nxsxoj,false,true,1090.4422512692345,0.0,0.0,0.0,0.0
0x90e5193d7d924a96808d33b77f6269845d5fe95f,kqww1u,false,true,39878.368752275754,0.0,0.0,0.0,0.0
0x797bb9c8d6e0538051dc7d7a51371d277fa54d51,phe8i1,false,true,62.6229659353249,0.0,0.0,0.0,0.0
0x4262e46712501a67f63eb77dd6784442fc718082,riispz,false,true,45.774637745928274,0.0,0.0,0.0,0.0
0x9b39a0e3e852a1e6ac5a33600d7a14d33ddaca4f,y9a7ya,false,true,571.6894451219508,0.0,0.0,0.0,0.0
0x50dce8e2f9be12016a0fb62a0e7630904213514b,,false,false,0.0,0.0,0.0,0.0,0.0
0x9af51e40b31ff5ecfc213aa8188fcef50dcc6955,8jyded,false,true,15870.310367865983,408.60080295477155,0.0,0.0,15436.949477932563
0x77284e54a5f7c00e511d855b267e859842ddcca9,trvv39,false,true,57.697477604421856,0.0,0.0,0.0,0.0
0xca26dab28efd9d8091c0fe85a35d790143b6b338,yjtad2,false,true,61.15837305664618,0.0,0.0,0.0,0.0
0x4fa3766488ec2790c0edee875c52e2a438010131,76e8pb,false,true,15.447255464115011,0.0,0.0,0.0,0.0
0x614edd716c380673f13a3212d4b7752937db9dbb,7fu5wz,false,true,62.2219647012425,0.0,0.0,0.0,0.0
0x35d62e62ae6e03e050c486c393fb5fa552349c86,pvlye9,false,true,23.467347180518825,0.0,0.0,0.0,0.0
0xb33f43461c1d1d13a1f7896034e93d2a14b9ac89,eu58bp,false,true,1814.9886518693197,0.0,0.0,0.0,0.0
0x9ee732d9dbead497fd2e1746e8b0ffc593985d34,mfocsb,false,true,196.98820491348962,0.0,0.0,0.0,0.0
0xd47f6b8cfab14b935eff6924f1283d64211f2a01,qrmlth,false,true,62.10962618970506,0.0,0.0,0.0,0.0
0x31fb00014f84603ac3ce159bd950af508f54aeb2,c5prwq,false,true,15.965657170914413,0.0,0.0,0.0,0.0
0x5ccb3d68f31bab06e4d1a0e779d24149d1684941,lkskek,false,true,2349.5859658695736,0.0,0.0,0.0,0.0
0x4cb2d49b0ba8480dbc11418dee315ba5c9b6f485,ydevzj,false,true,42.972100057479224,0.0,0.0,0.0,0.0
0xa1b603fe25c7eddf0ca2fae747af15e37b04fb9d,y6k4gx,false,true,345.7633431845293,0.0,0.0,0.0,0.0
0x8719e5d43165904d2cdbe4527808c62c2d501974,nqb1bu,false,true,392.49366111796826,0.0,0.0,0.0,0.0
0x4a4ba70800f8eabd56470152c4ced081b053087f,ktzas5,false,true,48.03382259125014,3.8861539721553235,0.0,0.0,0.0
0x8c07baa0c6e1d8b3e837efed56c7fd8fb02e5571,0fczz9,false,true,14.307561122715795,0.0,0.0,0.0,0.0
0x24e5bf77cd0b81303a13d603257bf17d163eb912,zydi3a,false,true,18.96248469618927,0.0,0.0,0.0,0.0
0x370da837fa2349d0bd8128c7c4aaeb353fa8fa90,el8dhm,false,true,182.5602243952079,0.0,0.0,0.0,0.0
0xe970d0909e131ec199574eef63a65f8834b6cdb6,0fbz6x,false,true,837.281679584215,0.0,0.0,0.0,80.043488425912
0xfbe20f777451754027029ba60435b53e7a26c5b9,mqosa3,false,true,45.17167414924257,0.0,0.0,0.0,0.0
0x75b8d04a477c7b41b5178dff3cc043fb8383d74c,lud0ii,false,true,2618.208078939979,350.04831375527135,0.0,0.0,0.0
0xcf93dcaa463e4b19d05bbbd699496b5fef6d4b9d,bc14rk,false,true,224.69422069373735,0.0,0.0,0.0,0.0
0xa533a183869ef5fbc8bd81091e67c14f977d1c9f,l4vwxm,false,true,113.00045958754126,0.0,0.0,0.0,0.0
0x673076252525f927864e635dfaf8b3fdec4c4733,akgqec,false,true,808.5296732759058,0.0,0.0,0.0,0.0
0xb2739409da80e233a007de44660f42d658e30929,tv3dwn,false,true,11.294509055695372,0.0,0.0,0.0,0.0
0x2798a92271a9b70158fac2bff0d3f695d634165b,83gfyj,false,true,25.721563870913652,0.0,0.0,0.0,0.0
0x2292195556171b588ad601a4ae051662e8bc5658,889rdt,false,true,740.4899677677,0.0,0.0,0.0,0.0
0xdc730a9d09d2cca3290c98bc5fd225a8e0b61a85,e8ppg3,false,true,324.54266760043237,0.0,0.0,0.0,0.0
0xf98a350ccc6a514effbc8417cdd01b1bf6b80508,kirj1o,false,true,3.79445078530161,0.0,0.0,0.0,0.0
0xdb07bc47d26cf7f335e33d389596ec1053351c83,4fafl4,false,true,140.80004106804566,0.0,0.0,0.0,0.0
0x46591078398668d4b9aaeb3c1f39156e489ca96e,wlezrb,false,true,58.708899107379395,0.0,0.0,0.0,0.0
0x562f53a3106a58495d8cfc31c29919c83aa4a501,,false,false,56.73510556843164,0.0,0.0,0.0,0.0
0xd798d5a5683b826391523a5fe6aa50cfef2458f2,jqo8wa,false,true,42.289811005,0.0,0.0,0.0,0.0
0xaa8163f873e5bdd16df06555a3db7f9d5a89517d,fqyx3n,false,true,80.22330054884887,0.0,0.0,0.0,0.0
0x5c0e9582bd83f632b476aaaef06bccb20d90c5e0,dzj0go,false,true,447.82687835105634,0.0,0.0,0.0,0.0
0x0991f88a24fa2850266644a5a004192f5607bf67,g9jre2,false,true,33.259891869985715,0.0,0.0,0.0,0.0
0x47d74516b33ed5d70dde7119a40839f6fcc24e57,,false,false,0.0,0.0,0.0,0.0,0.0
0x331d2fc64b1e0c7411049d645f8ccee70f8c127a,4sv5l4,false,true,137.64441803511565,28.83018561499899,0.0,0.0,0.0
0x42a2b334e18808397fc7174f88230e76dbd36b44,8i5k6n,false,true,326.4795582148925,0.0,0.0,0.0,0.0
0x378d5cd2ab4c584394cf9c1c35c8561994647ce0,91sdsu,false,true,15.952952682740408,0.0,0.0,0.0,0.0
0xd8fd89ad20d24d9c6eb501a1db4d64c12b4efa8d,h8o9k3,false,true,52.60055060988812,0.0,0.0,0.0,0.0
0x90c40216d19479bd83684b548a27b292ba077213,m4ad79,false,true,21.39607085,0.0,0.0,0.0,0.0
0x1184a65116b4bd576d91ef24078f7b4fd3f03c5b,v5gac1,false,true,1763.3275546891334,0.0,0.0,0.0,0.0
0x34205b73cd8f6045f593ee1045b8c0b06d0e4232,o1z2z0,false,true,1508.0036658849783,0.0,0.0,0.0,0.0
0xff708a48968bc9beed6ec5701e50a118f348eaae,elj8lc,false,true,24.327140902700133,0.0,0.0,0.0,0.0
0xc98e8cec6696b42eea3c6b692bfa89db8837bbd3,8geq4k,false,true,18615.84124141474,0.0,0.0,0.0,0.0
0x38a03958c22065e13397b19c817e74e9477d5984,y01o02,false,true,2336.330524379187,101.11449895074604,0.0,0.0,0.0
0xe291897bcd4362d1a39dcb209ed4e252c1565602,qkrgmv,false,true,586.7943891657925,0.0,0.0,0.0,0.0
0x37810e9b6fc537bce171b728e3051aab80622bc0,ttia4b,false,true,11.103454218677351,0.0,0.0,0.0,0.0
0xaafdd768fa83ef7af0e19707f2be9d1db1924766,o8ddwz,false,true,403.52294721999334,0.0,0.0,0.0,0.0
0x968f716fbb708a9d975235aaf973f8f7b157ee1d,aw59b6,false,true,17160.285072090148,1868.6405313393777,0.0,0.0,13347.15558514281
0xdffd5f89dad1eb4a10838627f4877e7c2d878da8,7h4tsa,false,true,43.68120681032706,0.0,0.0,0.0,0.0
0x04a01cb754c61ef57f622a7b6878d30860d1a333,xua2dh,false,true,18.10104718988688,0.0,0.0,0.0,0.0
0xabd5f6a1d3e5b13b89f0ee430a7dd17f7b4f8118,wbk2li,false,true,654.2572151578069,0.0,0.0,0.0,0.0
0x5fd37f8bba1468c9a091e161f96cde1c927059c8,uhsbut,false,true,2.65358079445356,0.0,0.0,0.0,0.0
0x94b431fb3e41e427909a5f565d96699c522b9200,3pdhtv,false,true,3.8529351374727203,0.0,0.0,0.0,0.0
0x1f5ce57481c7886aa0b0395f161b5f78dc5c8348,6ij6nh,false,true,14334.34360560118,1656.3463204718134,0.0,0.0,6644.289017732645
0xc191328eede5111d746f03ece015fca8b5d94b7b,0wlq6r,false,true,382.11294571564946,51.40078246472254,0.0,0.0,0.0
0x7a5fc6460309d6c0baf8fddddbc3f7dec3f10a21,85d0yr,false,true,113.99689208194134,9.004182585883079,0.0,0.0,0.0
0xd8d5acfac077604237b6ab451d903576bda7d8a2,0pt0lj,false,true,296.25213131411925,0.0,0.0,0.0,0.0
0xea617e656e1eee1fce238c77c86bf91a119c76de,q1l435,false,true,242.82917209665575,0.0,0.0,0.0,0.0
0xd5353c7918a6a9bbe4263978ad6af715130cc2c3,56du4q,false,true,7.39250604010276,0.0,0.0,0.0,0.0
0xa9c9470d576049a09d8e9a90a09fd623ef4bb15b,4t9k99,false,true,4932.29413583049,3372.9773265000945,0.0,0.0,0.0
0x139235ac817af0c676f88af3f706f0e85f061683,rsws00,false,true,159.37728143717075,94.01373285383742,0.0,0.0,0.0
0xd9e8826605a258514c45fdf26039bb4ce7eac273,ogrxby,false,true,265.3374333509505,0.0,0.0,0.0,0.0
0xc1c3149b8758615bd14c4a16697b0dbd4914b915,fgxi00,false,true,2.6856481875,0.0,0.0,0.0,0.0
0x94a5f3f010c02a2ec3eab5c8ba8d813d9120ffb6,0ohhw3,false,true,10209.874490197935,2.08974098691815,0.0,0.0,0.0
0xc25f0b1a078bd60bc67e1661940b8f7f3138fb22,6cd52a,false,true,160.49477307623346,0.0,0.0,0.0,0.0
0x560092ad14c2a0a38cf5da725be5334f4ddc8dc8,7vfqrm,false,true,311.29252331366996,222.27367029474553,0.0,0.0,0.0
